user_id,timestamp,is_gone,correct,wrong,discovered,passed,started_attempt,viewed,unique_days,passed_course
16206,1515612549,True,9.0,16.0,62,41,36,161,8,False
16209,1501096438,True,9.0,31.0,26,26,10,70,4,False
16210,1444519667,True,30.0,11.0,73,72,31,118,3,False
16211,1434960046,True,0.0,0.0,1,1,0,1,1,False
16212,1434966373,True,2.0,1.0,13,13,3,13,2,False
16213,1525117715,False,30.0,50.0,80,77,56,199,17,False
16214,1465651417,True,2.0,0.0,9,9,2,12,3,False
16215,1526079279,False,55.0,51.0,137,135,61,308,74,False
16216,1514220799,True,8.0,8.0,30,28,18,92,23,False
16217,1435916310,True,0.0,0.0,1,0,0,1,1,False
16218,1488730886,True,0.0,0.0,4,3,0,4,1,False
16219,1435860724,True,2.0,2.0,10,10,4,19,4,False
16220,1487499681,True,0.0,0.0,1,1,0,1,1,False
16221,1522652395,True,0.0,0.0,1,1,0,1,1,False
16222,1489860965,True,0.0,0.0,1,0,1,1,1,False
16224,1483825178,True,0.0,0.0,12,10,2,22,3,False
16226,1516716641,True,73.0,46.0,192,186,88,314,15,True
16227,1452854015,True,2.0,0.0,11,10,2,18,5,False
16228,1503941359,True,72.0,460.0,195,191,133,1652,61,True
16229,1519593996,True,2.0,9.0,24,19,14,50,3,False
16232,1504944833,True,0.0,0.0,1,1,0,1,1,False
16233,1435561410,True,0.0,0.0,1,1,0,2,1,False
16234,1481115367,True,1.0,1.0,25,20,2,28,1,False
16235,1510935851,True,9.0,3.0,27,27,9,37,3,False
16236,1435756331,True,0.0,0.0,1,0,0,1,1,False
16237,1441353566,True,0.0,0.0,3,3,0,4,1,False
16238,1461964060,True,75.0,81.0,193,193,105,485,12,True
16239,1435179926,True,1.0,0.0,4,4,1,4,1,False
16240,1523490678,True,5.0,9.0,19,18,13,25,3,False
16241,1499352887,True,0.0,0.0,4,3,1,4,1,False
16242,1490785779,True,0.0,0.0,1,1,0,1,1,False
16244,1467378261,True,0.0,0.0,8,6,0,27,1,False
16249,1507316016,True,71.0,75.0,190,187,83,334,10,True
16250,1526563883,False,27.0,92.0,70,67,37,206,11,False
16251,1485678150,True,0.0,0.0,1,0,0,1,1,False
16252,1510665263,True,0.0,0.0,1,1,0,1,1,False
16253,1459252985,True,0.0,0.0,1,1,0,1,1,False
16255,1519096841,True,2.0,3.0,14,12,7,31,3,False
16257,1474317662,True,9.0,2.0,29,29,9,39,2,False
16258,1463082828,True,0.0,0.0,1,1,0,1,1,False
16259,1472111443,True,0.0,0.0,1,1,0,17,13,False
16260,1481560368,True,0.0,0.0,1,0,0,2,1,False
16261,1524544563,False,0.0,0.0,1,1,0,1,1,False
16262,1456686293,True,2.0,1.0,35,28,4,58,2,False
16263,1459284987,True,0.0,0.0,3,2,0,4,1,False
16266,1504957223,True,0.0,0.0,1,1,0,1,1,False
16267,1468621155,True,0.0,0.0,1,1,0,1,1,False
16268,1507764346,True,1.0,0.0,5,4,2,6,1,False
16269,1487782806,True,2.0,0.0,78,60,2,117,3,False
16270,1518182139,True,48.0,27.0,128,121,73,255,14,False
16271,1491212833,True,107.0,162.0,196,194,144,1282,47,True
16273,1436094930,True,0.0,0.0,1,1,0,1,1,False
16274,1526044427,False,3.0,25.0,10,9,4,19,1,False
16275,1476209657,True,0.0,0.0,2,2,0,3,1,False
16276,1514896007,True,19.0,21.0,52,51,22,131,15,False
16279,1436096440,True,0.0,0.0,3,1,0,4,3,False
16280,1514380347,True,2.0,8.0,13,13,10,26,3,False
16281,1471156933,True,0.0,0.0,1,1,0,1,1,False
16283,1455729418,True,0.0,0.0,7,6,0,11,1,False
16284,1526737164,False,45.0,138.0,163,145,85,734,23,False
16285,1514393835,True,0.0,0.0,2,2,0,2,1,False
16288,1486023839,True,0.0,0.0,1,1,0,2,1,False
16289,1498410015,True,7.0,8.0,38,32,17,179,23,False
16290,1491327085,True,21.0,75.0,58,55,23,97,7,False
16293,1434428025,True,2.0,1.0,11,11,3,13,2,False
16294,1497108763,True,0.0,0.0,2,0,0,3,1,False
16295,1514925796,True,0.0,0.0,1,0,1,1,1,False
16296,1438533069,True,2.0,0.0,15,13,2,19,1,False
16297,1520610941,True,10.0,25.0,26,25,15,40,3,False
16299,1436632122,True,0.0,0.0,1,1,0,1,1,False
16300,1437419729,True,75.0,59.0,193,193,92,369,22,True
16302,1465887940,True,0.0,0.0,1,0,0,3,2,False
16303,1481446406,True,0.0,0.0,1,0,0,1,1,False
16304,1524411255,False,0.0,0.0,1,1,0,1,1,False
16305,1507492602,True,28.0,2.0,61,60,29,102,10,False
16306,1505319846,True,3.0,18.0,28,22,10,72,2,False
16307,1510826850,True,0.0,0.0,1,1,0,1,1,False
16311,1481047060,True,2.0,0.0,11,11,2,33,2,False
16312,1475329373,True,7.0,0.0,31,27,7,41,4,False
16313,1445450804,True,1.0,0.0,12,11,1,21,2,False
16315,1441805150,True,77.0,41.0,193,193,91,529,25,True
16316,1518466122,True,1.0,0.0,9,8,2,9,1,False
16317,1457303488,True,8.0,2.0,23,23,8,26,1,False
16318,1439228044,True,75.0,134.0,193,193,106,590,27,True
16320,1439663064,True,0.0,0.0,3,3,0,3,1,False
16321,1519849768,True,2.0,0.0,15,15,2,22,1,False
16322,1494430224,True,0.0,0.0,1,1,0,1,1,False
16323,1519398221,True,1.0,5.0,9,8,6,11,2,False
16324,1436799481,True,0.0,0.0,1,1,0,1,1,False
16325,1438095869,True,8.0,2.0,27,27,8,63,5,False
16326,1517409777,True,13.0,15.0,54,51,18,100,1,False
16328,1441917458,True,0.0,0.0,1,0,0,1,1,False
16329,1522066644,True,6.0,14.0,44,36,16,96,9,False
16330,1508710177,True,29.0,139.0,70,69,58,198,9,False
16333,1450252228,True,0.0,0.0,2,2,0,2,1,False
16335,1507895991,True,0.0,0.0,1,0,1,1,1,False
16337,1444938866,True,0.0,0.0,20,14,0,47,1,False
16338,1523269913,True,0.0,0.0,1,0,1,1,1,False
16339,1446247823,True,0.0,0.0,2,2,0,2,1,False
16340,1511261508,True,0.0,0.0,1,1,0,13,3,False
16341,1522334214,True,78.0,28.0,198,198,78,480,7,True
16343,1526243931,False,0.0,0.0,1,0,1,1,1,False
16344,1459084030,True,0.0,0.0,4,4,1,5,2,False
16345,1526739319,False,28.0,21.0,66,65,34,127,12,False
16347,1508705036,True,30.0,5.0,70,70,32,102,4,False
16348,1495222004,True,0.0,0.0,1,1,0,1,1,False
16349,1508709244,True,30.0,264.0,70,70,55,205,8,False
16350,1508780696,True,29.0,8.0,71,71,30,101,5,False
16353,1444715457,True,0.0,0.0,1,1,0,1,1,False
16355,1519911446,True,0.0,0.0,3,2,1,3,1,False
16357,1467285510,True,0.0,0.0,17,16,0,31,1,False
16358,1511772460,True,2.0,1.0,9,9,3,12,1,False
16359,1474915787,True,0.0,0.0,1,0,0,1,1,False
16360,1505134862,True,0.0,0.0,4,2,2,4,1,False
16362,1477067650,True,0.0,0.0,1,0,0,1,1,False
16363,1435518906,True,0.0,0.0,5,3,0,5,1,False
16366,1492015052,True,28.0,29.0,81,76,32,316,12,False
16367,1504259027,True,78.0,91.0,193,193,112,365,27,True
16368,1482307055,True,4.0,0.0,63,50,10,114,6,False
16369,1478549183,True,0.0,0.0,4,4,0,4,2,False
16370,1503098307,True,82.0,75.0,191,191,99,466,9,True
16371,1450846619,True,0.0,0.0,1,1,0,1,1,False
16372,1461764684,True,0.0,0.0,1,1,0,1,1,False
16373,1454957414,True,0.0,0.0,14,10,0,14,1,False
16375,1474230267,True,0.0,0.0,2,0,0,2,2,False
16376,1498144441,True,73.0,51.0,188,184,89,436,26,True
16377,1457456404,True,0.0,0.0,10,8,2,15,3,False
16379,1444722990,True,0.0,0.0,1,0,0,1,1,False
16380,1461440016,True,0.0,0.0,1,1,0,1,1,False
16382,1526031095,False,0.0,0.0,1,1,0,1,1,False
16383,1525772143,False,77.0,128.0,195,194,94,571,39,True
16384,1483994157,True,26.0,37.0,171,138,29,453,24,False
16385,1499977685,True,0.0,0.0,5,5,0,5,1,False
16386,1475756384,True,0.0,0.0,1,1,0,2,2,False
16388,1517345286,True,9.0,15.0,25,25,9,40,10,False
16390,1511782975,True,75.0,50.0,193,193,80,725,59,True
16391,1456754099,True,77.0,12.0,193,193,91,665,33,True
16392,1455307976,True,2.0,0.0,15,14,2,16,1,False
16394,1436195319,True,18.0,30.0,65,55,26,225,14,False
16395,1435682842,True,0.0,0.0,7,5,0,7,1,False
16396,1499294238,True,0.0,0.0,1,0,1,1,1,False
16397,1457980465,True,52.0,48.0,131,129,62,235,10,False
16398,1439214469,True,73.0,113.0,193,191,121,347,13,True
16399,1441450675,True,2.0,1.0,9,9,3,12,2,False
16400,1502379772,True,0.0,0.0,1,0,1,2,1,False
16402,1486380536,True,0.0,0.0,4,4,0,4,1,False
16403,1488528037,True,16.0,4.0,45,45,17,117,20,False
16404,1521834859,True,0.0,0.0,1,1,0,1,1,False
16405,1524582278,False,1.0,0.0,10,9,2,12,1,False
16406,1516889102,True,0.0,0.0,1,1,0,1,1,False
16408,1510206123,True,31.0,34.0,190,147,81,396,43,False
16409,1526735187,False,17.0,60.0,78,68,27,303,77,False
16410,1480004346,True,0.0,0.0,1,1,0,1,1,False
16411,1459801126,True,75.0,84.0,190,190,117,409,13,True
16412,1461177406,True,52.0,43.0,130,129,58,215,7,False
16415,1435010931,True,0.0,0.0,1,1,0,1,1,False
16417,1512731540,True,4.0,14.0,97,65,51,292,14,False
16419,1494917137,True,0.0,0.0,1,1,0,1,1,False
16420,1526495233,False,15.0,24.0,59,50,24,173,6,False
16423,1476008452,True,2.0,0.0,32,25,4,87,5,False
16426,1516355281,True,0.0,0.0,6,5,1,9,1,False
16427,1442224471,True,33.0,17.0,79,78,33,175,11,False
16428,1522739900,True,78.0,118.0,198,197,98,720,32,True
16429,1437212328,True,0.0,0.0,1,0,0,1,1,False
16430,1454442804,True,14.0,18.0,39,37,16,97,8,False
16431,1494684292,True,8.0,17.0,24,23,15,72,2,False
16433,1523093736,True,10.0,88.0,134,89,93,236,4,False
16434,1516086821,True,38.0,199.0,101,94,60,515,18,False
16435,1436023732,True,19.0,102.0,70,59,35,224,7,False
16436,1470167327,True,28.0,10.0,66,66,31,106,3,False
16437,1476526832,True,5.0,0.0,18,17,6,18,1,False
16438,1511967809,True,6.0,17.0,80,66,21,168,9,False
16440,1526714003,False,43.0,80.0,127,122,82,182,6,False
16441,1436564796,True,0.0,0.0,1,1,0,1,1,False
16443,1481293611,True,0.0,0.0,1,0,0,1,1,False
16444,1439882175,True,2.0,0.0,5,4,2,12,8,False
16446,1456748457,True,0.0,0.0,2,2,0,4,1,False
16447,1520516412,True,5.0,2.0,17,17,7,19,2,False
16448,1482398153,True,0.0,0.0,1,1,0,2,1,False
16449,1522615175,True,52.0,15.0,137,136,64,343,20,False
16450,1523091330,True,0.0,0.0,1,0,0,1,1,False
16451,1454504952,True,0.0,0.0,1,1,0,1,1,False
16452,1491424660,True,0.0,0.0,2,2,0,2,1,False
16454,1524775254,False,0.0,0.0,3,2,1,3,1,False
16455,1511697978,True,17.0,37.0,54,43,28,192,23,False
16457,1524129490,True,0.0,0.0,1,1,0,1,1,False
16458,1501367617,True,2.0,0.0,23,22,2,32,5,False
16461,1514365395,True,0.0,0.0,1,1,0,1,1,False
16463,1479457522,True,0.0,0.0,1,1,0,3,2,False
16467,1522932707,True,0.0,0.0,1,1,0,1,1,False
16469,1505748760,True,0.0,0.0,1,1,0,1,1,False
16470,1434455480,True,0.0,0.0,1,1,0,1,1,False
16471,1443472884,True,2.0,1.0,9,9,3,9,1,False
16474,1516532163,True,5.0,8.0,16,16,15,18,2,False
16475,1514835769,True,0.0,0.0,8,6,2,11,1,False
16478,1523865148,True,0.0,0.0,1,1,0,1,1,False
16479,1435940027,True,0.0,0.0,1,0,0,1,1,False
16480,1463047791,True,0.0,0.0,1,1,0,1,1,False
16481,1435593602,True,8.0,9.0,27,25,11,44,3,False
16482,1435655744,True,0.0,0.0,2,1,0,3,1,False
16483,1450739788,True,7.0,1.0,23,22,7,31,1,False
16484,1497880072,True,0.0,0.0,1,0,0,2,1,False
16485,1521091482,True,19.0,45.0,61,56,23,193,19,False
16486,1436132743,True,7.0,1.0,45,44,7,66,5,False
16487,1436103515,True,0.0,0.0,3,1,0,3,1,False
16489,1510252501,True,76.0,72.0,198,198,87,343,22,True
16490,1459346812,True,42.0,72.0,111,103,78,191,6,False
16491,1505219758,True,0.0,0.0,1,0,1,1,1,False
16492,1519301675,True,36.0,18.0,85,85,36,241,16,False
16493,1501498142,True,0.0,0.0,1,0,1,2,2,False
16496,1467544836,True,75.0,79.0,194,194,88,441,33,True
16497,1475316323,True,1.0,0.0,4,4,1,5,1,False
16498,1460579198,True,0.0,0.0,5,4,1,8,2,False
16499,1489313742,True,76.0,89.0,194,193,118,455,32,True
16502,1516305675,True,17.0,36.0,51,47,20,91,14,False
16503,1437069554,True,75.0,83.0,193,193,91,522,15,True
16504,1519396036,True,44.0,17.0,114,114,47,228,12,False
16505,1436191405,True,0.0,0.0,1,0,0,1,1,False
16507,1491558281,True,1.0,0.0,8,7,1,8,1,False
16508,1513317370,True,75.0,95.0,198,197,101,1540,36,True
16509,1476262060,True,34.0,7.0,82,80,34,209,8,False
16510,1518957649,True,0.0,0.0,1,1,0,1,1,False
16511,1489261965,True,2.0,0.0,14,12,3,21,2,False
16512,1462440309,True,0.0,0.0,1,1,0,2,1,False
16513,1521947331,True,29.0,15.0,69,69,34,140,10,False
16515,1477040094,True,4.0,0.0,15,13,5,19,2,False
16516,1445447073,True,0.0,0.0,3,2,0,3,1,False
16517,1476908630,True,0.0,0.0,4,3,1,4,1,False
16518,1522007848,True,10.0,0.0,57,50,17,188,12,False
16520,1497128504,True,0.0,0.0,7,6,0,7,1,False
16521,1448980760,True,4.0,4.0,14,14,6,23,1,False
16523,1493758844,True,0.0,0.0,1,1,0,1,1,False
16525,1434557660,True,2.0,0.0,10,10,2,22,1,False
16528,1520367550,True,84.0,151.0,144,142,121,581,31,False
16529,1441019282,True,2.0,0.0,8,8,2,9,1,False
16530,1496600806,True,0.0,0.0,3,3,0,6,1,False
16531,1446072072,True,1.0,0.0,12,11,1,23,1,False
16533,1492106574,True,2.0,0.0,8,8,2,8,1,False
16534,1520421684,True,5.0,38.0,5,5,18,8,3,False
16535,1483968225,True,32.0,12.0,76,76,32,95,10,False
16537,1513095500,True,0.0,0.0,9,7,2,9,1,False
16538,1522407663,True,0.0,0.0,1,1,0,2,1,False
16539,1519911047,True,0.0,0.0,1,1,0,1,1,False
16541,1439071767,True,0.0,0.0,1,1,0,1,1,False
16542,1518526850,True,0.0,0.0,2,2,0,3,2,False
16543,1478445597,True,0.0,0.0,1,0,0,1,1,False
16544,1511429386,True,4.0,3.0,16,16,4,100,29,False
16545,1526365198,False,2.0,0.0,7,7,2,38,19,False
16547,1523015389,True,9.0,6.0,27,27,10,32,2,False
16549,1505070735,True,2.0,0.0,8,9,3,8,2,False
16550,1473568495,True,9.0,1.0,27,27,9,55,6,False
16551,1439041752,True,7.0,0.0,25,24,7,55,3,False
16552,1435948658,True,0.0,0.0,1,1,0,1,1,False
16554,1525895815,False,15.0,98.0,54,42,23,294,9,False
16556,1488398334,True,19.0,27.0,57,53,21,400,7,False
16557,1449416382,True,2.0,0.0,9,9,2,13,1,False
16559,1448974832,True,72.0,54.0,179,178,90,367,16,True
16560,1489940825,True,0.0,0.0,1,1,0,1,1,False
16561,1455467896,True,1.0,3.0,27,20,5,91,12,False
16562,1437081456,True,0.0,0.0,1,0,0,7,3,False
16563,1522996795,True,0.0,0.0,1,0,1,1,1,False
16564,1474023973,True,0.0,0.0,3,3,0,7,1,False
16566,1493216904,True,0.0,0.0,1,1,0,1,1,False
16568,1458083508,True,0.0,0.0,9,7,1,32,3,False
16571,1486426983,True,30.0,7.0,74,73,30,128,12,False
16572,1435772763,True,0.0,0.0,1,0,0,1,1,False
16574,1446554400,True,0.0,0.0,6,6,0,8,1,False
16575,1517999241,True,0.0,0.0,2,2,0,2,1,False
16576,1508414033,True,72.0,139.0,194,190,127,977,30,True
16578,1457910331,True,2.0,0.0,7,7,2,8,1,False
16579,1515610536,True,8.0,11.0,23,22,15,61,5,False
16580,1475749066,True,0.0,0.0,1,1,0,1,1,False
16581,1476027496,True,0.0,0.0,1,1,0,1,1,False
16582,1463670738,True,0.0,0.0,1,1,0,2,1,False
16583,1470571725,True,0.0,0.0,1,0,1,1,1,False
16584,1441089840,True,9.0,3.0,26,26,8,41,2,False
16585,1523358663,True,30.0,23.0,69,69,32,140,5,False
16586,1508079443,True,7.0,21.0,21,21,8,41,4,False
16587,1469423665,True,0.0,0.0,1,1,0,1,1,False
16588,1516182051,True,15.0,11.0,44,42,17,96,5,False
16590,1438460529,True,0.0,0.0,1,0,0,2,2,False
16591,1499972149,True,15.0,24.0,43,41,20,77,9,False
16592,1502575179,True,2.0,0.0,6,6,2,6,1,False
16593,1469790593,True,75.0,220.0,193,193,113,494,27,True
16594,1509358643,True,6.0,3.0,16,15,8,24,2,False
16596,1461212969,True,0.0,0.0,24,19,1,25,4,False
16597,1435037380,True,0.0,0.0,2,2,0,4,1,False
16598,1526572746,False,7.0,8.0,30,28,7,92,3,False
16599,1485717920,True,5.0,9.0,17,17,7,32,3,False
16600,1492079120,True,0.0,0.0,2,2,0,2,1,False
16601,1441312476,True,0.0,0.0,1,1,0,1,1,False
16602,1492964523,True,13.0,14.0,36,35,14,60,1,False
16604,1500408380,True,0.0,0.0,2,1,1,2,1,False
16605,1482655194,True,87.0,81.0,128,126,123,491,54,False
16606,1526107814,False,36.0,18.0,110,107,54,272,24,False
16607,1458850952,True,0.0,0.0,3,3,0,7,3,False
16608,1495227828,True,28.0,61.0,116,100,49,384,8,False
16609,1501685514,True,5.0,5.0,17,17,9,17,1,False
16610,1436945884,True,1.0,0.0,3,2,1,5,1,False
16611,1436157570,True,0.0,0.0,1,1,0,1,1,False
16613,1475595898,True,10.0,82.0,63,45,21,428,8,False
16614,1523549945,True,13.0,4.0,36,36,13,49,5,False
16617,1436699225,True,0.0,0.0,2,2,0,5,2,False
16618,1490958891,True,0.0,0.0,2,2,0,2,1,False
16619,1465399936,True,2.0,0.0,11,11,2,12,1,False
16621,1516137753,True,2.0,0.0,8,8,2,10,2,False
16623,1525871423,False,27.0,19.0,61,61,27,118,3,False
16624,1512410981,True,0.0,0.0,1,0,1,1,1,False
16625,1448440959,True,0.0,0.0,1,0,0,1,1,False
16626,1476616767,True,0.0,0.0,2,2,0,2,1,False
16627,1459404039,True,0.0,0.0,1,1,0,1,1,False
16628,1514338029,True,0.0,0.0,1,1,0,1,1,False
16629,1439031152,True,0.0,0.0,13,11,0,13,1,False
16630,1449138590,True,0.0,0.0,3,2,0,3,1,False
16631,1474818583,True,7.0,2.0,20,20,7,24,1,False
16633,1468179899,True,15.0,27.0,40,39,17,54,2,False
16634,1504261688,True,0.0,0.0,1,0,1,1,1,False
16635,1464000729,True,0.0,0.0,4,3,0,4,1,False
16636,1517903282,True,0.0,0.0,1,1,0,1,1,False
16640,1501500175,True,0.0,0.0,1,1,0,1,1,False
16641,1515483625,True,0.0,0.0,1,1,0,1,1,False
16642,1470859483,True,0.0,0.0,9,9,0,9,1,False
16643,1513535136,True,2.0,0.0,11,10,4,25,3,False
16644,1455265065,True,0.0,0.0,1,0,0,5,5,False
16645,1456993747,True,0.0,0.0,3,1,0,3,2,False
16646,1521383706,True,47.0,12.0,122,122,54,208,2,False
16647,1436135786,True,24.0,11.0,60,55,25,221,3,False
16648,1472823419,True,0.0,0.0,1,1,0,1,1,False
16649,1442479006,True,8.0,2.0,33,31,9,98,3,False
16650,1469365407,True,68.0,64.0,189,182,88,238,9,True
16651,1513346770,True,75.0,14.0,188,188,77,242,19,True
16652,1446204568,True,8.0,1.0,25,25,8,26,4,False
16653,1522659270,True,14.0,32.0,40,38,17,100,10,False
16654,1524716259,False,28.0,21.0,70,67,40,373,29,False
16656,1469384812,True,4.0,4.0,31,25,6,60,4,False
16657,1526720595,False,26.0,52.0,62,61,41,323,16,False
16659,1520164439,True,2.0,0.0,10,10,2,28,3,False
16660,1473312372,True,0.0,0.0,1,0,0,1,1,False
16661,1473587904,True,0.0,0.0,6,3,0,7,1,False
16662,1514216395,True,14.0,8.0,130,110,39,212,11,False
16663,1458666156,True,0.0,0.0,1,1,0,1,1,False
16664,1517177254,True,0.0,0.0,1,1,0,1,1,False
16665,1523370678,True,2.0,1.0,10,10,3,11,2,False
16666,1525416519,False,1.0,0.0,82,60,23,177,9,False
16667,1441021429,True,1.0,0.0,5,4,2,6,1,False
16668,1523991971,True,32.0,125.0,83,78,44,459,9,False
16669,1446098693,True,0.0,0.0,7,5,0,13,7,False
16670,1435127168,True,7.0,19.0,24,23,10,89,4,False
16671,1496859735,True,0.0,0.0,1,1,0,1,1,False
16672,1512946168,True,0.0,0.0,109,107,0,251,6,False
16673,1520077130,True,8.0,2.0,25,24,10,119,2,False
16674,1459001717,True,0.0,0.0,1,1,0,1,1,False
16675,1508921835,True,0.0,0.0,1,0,1,1,1,False
16676,1434394781,True,2.0,0.0,4,4,2,4,1,False
16677,1494585277,True,27.0,11.0,61,61,29,89,7,False
16678,1434407871,True,0.0,0.0,8,7,0,8,1,False
16680,1511085382,True,81.0,139.0,198,194,109,759,25,True
16682,1436433639,True,0.0,0.0,1,0,0,1,1,False
16684,1523435326,True,0.0,0.0,1,1,0,1,1,False
16687,1510675883,True,76.0,48.0,198,198,89,324,6,True
16689,1524655212,False,22.0,8.0,59,54,29,155,6,False
16690,1488124930,True,9.0,15.0,36,32,9,96,20,False
16691,1445873226,True,0.0,0.0,2,2,0,2,1,False
16692,1488586764,True,1.0,0.0,4,4,1,4,1,False
16693,1522149646,True,0.0,0.0,1,1,0,1,1,False
16695,1513801097,True,0.0,0.0,1,1,1,1,1,False
16696,1526239676,False,1.0,2.0,15,14,3,26,2,False
16697,1471692044,True,0.0,0.0,1,0,0,1,1,False
16698,1500910737,True,75.0,91.0,192,191,95,812,50,True
16701,1524864980,False,30.0,25.0,70,70,33,399,8,False
16702,1461271898,True,7.0,4.0,109,73,11,128,7,False
16703,1508825052,True,0.0,0.0,1,0,1,1,1,False
16707,1442904157,True,16.0,17.0,40,40,17,60,4,False
16708,1434435617,True,0.0,0.0,10,8,0,11,1,False
16710,1482333083,True,0.0,0.0,2,2,0,2,1,False
16711,1447076835,True,0.0,0.0,1,1,0,1,1,False
16712,1519838151,True,13.0,17.0,38,37,14,55,4,False
16713,1518443957,True,0.0,0.0,7,6,1,7,1,False
16714,1435769684,True,0.0,0.0,7,6,0,10,3,False
16715,1483899370,True,17.0,7.0,41,40,17,96,5,False
16716,1525121609,False,2.0,1.0,10,10,4,15,2,False
16717,1511790485,True,0.0,0.0,1,1,0,1,1,False
16718,1453322979,True,75.0,43.0,193,193,88,279,16,True
16719,1474009237,True,2.0,3.0,6,6,5,14,5,False
16720,1505073994,True,10.0,10.0,49,40,20,128,6,False
16723,1441854562,True,0.0,0.0,2,2,0,10,8,False
16724,1446735982,True,0.0,0.0,6,5,0,7,2,False
16725,1436437841,True,2.0,0.0,11,10,2,26,1,False
16728,1459415353,True,0.0,0.0,1,1,0,1,1,False
16729,1487083472,True,80.0,37.0,193,193,93,454,23,True
16731,1511775143,True,0.0,0.0,2,2,0,11,10,False
16732,1434391612,True,0.0,0.0,6,3,0,10,1,False
16733,1442386873,True,0.0,0.0,5,4,0,8,1,False
16735,1440946514,True,75.0,97.0,192,192,107,909,25,True
16737,1490968360,True,9.0,16.0,31,30,15,44,2,False
16738,1462782760,True,0.0,0.0,1,1,0,1,1,False
16739,1508214742,True,0.0,0.0,1,1,0,1,1,False
16740,1504121333,True,31.0,31.0,76,76,35,177,20,False
16741,1526482541,False,7.0,6.0,21,21,7,31,6,False
16743,1497580362,True,2.0,0.0,10,10,2,17,1,False
16745,1450236740,True,11.0,3.0,23,22,8,49,9,False
16746,1434440620,True,2.0,0.0,10,10,2,20,2,False
16747,1444634812,True,8.0,2.0,26,26,8,79,21,False
16750,1512697166,True,2.0,0.0,31,20,13,50,2,False
16751,1441267690,True,0.0,0.0,2,2,0,3,1,False
16752,1472925372,True,50.0,9.0,125,125,53,167,12,False
16753,1481606901,True,16.0,46.0,81,80,16,150,6,False
16754,1521193403,True,0.0,0.0,1,1,0,1,1,False
16755,1482127257,True,0.0,0.0,1,1,0,2,1,False
16756,1449389381,True,0.0,0.0,1,0,0,1,1,False
16757,1488745071,True,7.0,11.0,22,22,8,39,1,False
16758,1524995974,False,52.0,39.0,139,139,71,488,19,False
16760,1507979934,True,0.0,0.0,14,9,6,18,1,False
16761,1465414908,True,73.0,32.0,193,191,83,288,17,True
16765,1525002096,False,0.0,0.0,1,1,0,1,1,False
16766,1450802375,True,9.0,10.0,29,28,9,43,3,False
16767,1511421233,True,0.0,0.0,1,1,0,1,1,False
16769,1519669551,True,79.0,90.0,198,198,115,878,64,True
16770,1487599495,True,0.0,0.0,1,0,0,1,1,False
16773,1499605708,True,51.0,29.0,134,131,58,263,19,False
16775,1473324056,True,78.0,61.0,193,193,84,294,12,True
16776,1521825573,True,0.0,0.0,1,1,0,2,1,False
16778,1459493489,True,0.0,0.0,1,1,0,2,1,False
16779,1515616145,True,11.0,15.0,83,65,42,123,2,False
16781,1477340585,True,15.0,20.0,55,44,23,143,7,False
16782,1457077194,True,0.0,0.0,6,5,0,6,1,False
16783,1479484202,True,13.0,4.0,34,32,13,79,2,False
16784,1437057927,True,0.0,0.0,2,0,0,5,3,False
16785,1511290154,True,29.0,37.0,122,108,53,152,10,False
16788,1463074935,True,16.0,18.0,41,41,17,87,11,False
16789,1520088559,True,0.0,0.0,1,0,1,2,1,False
16790,1526585731,False,2.0,1.0,23,20,7,53,3,False
16791,1523352793,True,67.0,101.0,172,161,113,649,21,False
16792,1446380135,True,0.0,0.0,1,1,0,1,1,False
16793,1479925926,True,2.0,0.0,16,16,2,24,1,False
16794,1519639065,True,28.0,8.0,66,66,28,129,8,False
16798,1476956922,True,4.0,5.0,24,19,9,71,4,False
16800,1523984631,True,0.0,0.0,1,0,1,1,1,False
16801,1513774725,True,0.0,0.0,1,0,1,1,1,False
16802,1434988821,True,4.0,5.0,28,26,6,32,2,False
16803,1503222802,True,0.0,0.0,2,2,0,2,1,False
16804,1516087256,True,0.0,0.0,5,4,2,5,1,False
16805,1474492004,True,0.0,0.0,10,8,0,11,1,False
16807,1478507663,True,9.0,2.0,38,38,11,76,5,False
16808,1524774633,False,2.0,0.0,78,48,32,123,4,False
16809,1508797353,True,0.0,0.0,1,0,1,1,1,False
16811,1491316791,True,2.0,0.0,19,14,2,39,4,False
16812,1491564708,True,0.0,0.0,7,7,0,7,1,False
16813,1473089827,True,0.0,0.0,1,0,0,19,12,False
16815,1434375792,True,2.0,1.0,9,9,3,11,1,False
16817,1447676566,True,2.0,0.0,9,9,2,15,2,False
16818,1522322909,True,0.0,0.0,1,1,0,1,1,False
16819,1437305236,True,0.0,0.0,2,2,0,2,1,False
